experiment_id,metric_name,step,value
resnet50_pretrained,accuracy,13,0.7923
resnet50_pretrained,accuracy,14,0.7981
resnet50_pretrained,accuracy,15,0.8034
resnet50_pretrained,accuracy,16,0.8081
resnet50_pretrained,accuracy,17,0.8123
resnet50_pretrained,accuracy,18,0.8161
resnet50_pretrained,accuracy,19,0.8195
resnet50_pretrained,accuracy,20,0.8223
resnet50_pretrained,loss,1,1.8234
resnet50_pretrained,loss,2,1.3456
resnet50_pretrained,loss,3,1.1234
resnet50_pretrained,loss,4,0.9678
resnet50_pretrained,loss,5,0.8567
resnet50_pretrained,loss,6,0.7789
resnet50_pretrained,loss,7,0.7234
resnet50_pretrained,loss,8,0.6789
resnet50_pretrained,loss,9,0.6423
resnet50_pretrained,loss,10,0.6123
resnet50_pretrained,loss,11,0.5867
resnet50_pretrained,loss,12,0.5645
resnet50_pretrained,loss,13,0.5456
resnet50_pretrained,loss,14,0.5289
resnet50_pretrained,loss,15,0.5145
resnet50_pretrained,loss,16,0.5023
resnet50_pretrained,loss,17,0.4923
resnet50_pretrained,loss,18,0.4834
resnet50_pretrained,loss,19,0.4756
resnet50_pretrained,loss,20,0.4689
resnet50_pretrained,f1_score,1,0.4234
resnet50_pretrained,f1_score,2,0.5456
resnet50_pretrained,f1_score,3,0.5923
resnet50_pretrained,f1_score,4,0.6345
resnet50_pretrained,f1_score,5,0.6612
resnet50_pretrained,f1_score,6,0.6834
resnet50_pretrained,f1_score,7,0.7023
resnet50_pretrained,f1_score,8,0.7189
resnet50_pretrained,f1_score,9,0.7334
resnet50_pretrained,f1_score,10,0.7456
resnet50_pretrained,f1_score,11,0.7567
resnet50_pretrained,f1_score,12,0.7667
resnet50_pretrained,f1_score,13,0.7756
resnet50_pretrained,f1_score,14,0.7834
resnet50_pretrained,f1_score,15,0.7901
resnet50_pretrained,f1_score,16,0.7961
resnet50_pretrained,f1_score,17,0.8015
resnet50_pretrained,f1_score,18,0.8063
resnet50_pretrained,f1_score,19,0.8106
resnet50_pretrained,f1_score,20,0.8144
efficientnet_b3,accuracy,1,0.5123
efficientnet_b3,accuracy,2,0.6234
efficientnet_b3,accuracy,3,0.6789
efficientnet_b3,accuracy,4,0.7156
efficientnet_b3,accuracy,5,0.7445
efficientnet_b3,accuracy,6,0.7678
efficientnet_b3,accuracy,7,0.7867
efficientnet_b3,accuracy,8,0.8023
efficientnet_b3,accuracy,9,0.8156
efficientnet_b3,accuracy,10,0.8267
efficientnet_b3,accuracy,11,0.8361
efficientnet_b3,accuracy,12,0.8445
efficientnet_b3,accuracy,13,0.8517
efficientnet_b3,accuracy,14,0.8579
efficientnet_b3,accuracy,15,0.8632
efficientnet_b3,accuracy,16,0.8678
efficientnet_b3,accuracy,17,0.8717
efficientnet_b3,accuracy,18,0.8751
efficientnet_b3,accuracy,19,0.8781
efficientnet_b3,accuracy,20,0.8806
efficientnet_b3,loss,1,1.6789
efficientnet_b3,loss,2,1.2345
efficientnet_b3,loss,3,0.9876
efficientnet_b3,loss,4,0.8234
efficientnet_b3,loss,5,0.7123
efficientnet_b3,loss,6,0.6345
efficientnet_b3,loss,7,0.5789
efficientnet_b3,loss,8,0.5345
efficientnet_b3,loss,9,0.4967
efficientnet_b3,loss,10,0.4645
efficientnet_b3,loss,11,0.4367
efficientnet_b3,loss,12,0.4123
efficientnet_b3,loss,13,0.3912
efficientnet_b3,loss,14,0.3723
efficientnet_b3,loss,15,0.3556
efficientnet_b3,loss,16,0.3412
efficientnet_b3,loss,17,0.3289
efficientnet_b3,loss,18,0.3178
efficientnet_b3,loss,19,0.3078
efficientnet_b3,loss,20,0.2989
efficientnet_b3,f1_score,1,0.4834
efficientnet_b3,f1_score,2,0.5967
efficientnet_b3,f1_score,3,0.6523
efficientnet_b3,f1_score,4,0.6912
efficientnet_b3,f1_score,5,0.7223
efficientnet_b3,f1_score,6,0.7478
efficientnet_b3,f1_score,7,0.7689
efficientnet_b3,f1_score,8,0.7867
efficientnet_b3,f1_score,9,0.8023
efficientnet_b3,f1_score,10,0.8156
efficientnet_b3,f1_score,11,0.8267
efficientnet_b3,f1_score,12,0.8367
efficientnet_b3,f1_score,13,0.8456
efficientnet_b3,f1_score,14,0.8534
efficientnet_b3,f1_score,15,0.8601
efficientnet_b3,f1_score,16,0.8659
efficientnet_b3,f1_score,17,0.8709
efficientnet_b3,f1_score,18,0.8752
efficientnet_b3,f1_score,19,0.8789
efficientnet_b3,f1_score,20,0.8821
vit_base,accuracy,1,0.3789
vit_base,accuracy,2,0.4923
vit_base,accuracy,3,0.5567
vit_base,accuracy,4,0.6123
vit_base,accuracy,5,0.6456
vit_base,accuracy,6,0.6734
vit_base,accuracy,7,0.6967
vit_base,accuracy,8,0.7156
vit_base,accuracy,9,0.7323
vit_base,accuracy,10,0.7467
vit_base,accuracy,11,0.7589
vit_base,accuracy,12,0.7698
vit_base,accuracy,13,0.7795
vit_base,accuracy,14,0.7881
vit_base,accuracy,15,0.7956
vit_base,accuracy,16,0.8023
vit_base,accuracy,17,0.8081
vit_base,accuracy,18,0.8132
vit_base,accuracy,19,0.8176
vit_base,accuracy,20,0.8214
vit_base,loss,1,2.1234
vit_base,loss,2,1.6789
vit_base,loss,3,1.3456
vit_base,loss,4,1.1234
vit_base,loss,5,0.9678
vit_base,loss,6,0.8567
vit_base,loss,7,0.7789
vit_base,loss,8,0.7234
vit_base,loss,9,0.6789
vit_base,loss,10,0.6423
vit_base,loss,11,0.6123
vit_base,loss,12,0.5867
vit_base,loss,13,0.5645
vit_base,loss,14,0.5456
vit_base,loss,15,0.5289
vit_base,loss,16,0.5145
vit_base,loss,17,0.5023
vit_base,loss,18,0.4923
vit_base,loss,19,0.4834
vit_base,loss,20,0.4756
vit_base,f1_score,1,0.3456
vit_base,f1_score,2,0.4612
vit_base,f1_score,3,0.5278
vit_base,f1_score,4,0.5834
vit_base,f1_score,5,0.6189
vit_base,f1_score,6,0.6489
vit_base,f1_score,7,0.6743
vit_base,f1_score,8,0.6956
vit_base,f1_score,9,0.7134
vit_base,f1_score,10,0.7289
vit_base,f1_score,11,0.7423
vit_base,f1_score,12,0.7545
vit_base,f1_score,13,0.7656
vit_base,f1_score,14,0.7756
vit_base,f1_score,15,0.7845
vit_base,f1_score,16,0.7923
vit_base,f1_score,17,0.7991
vit_base,f1_score,18,0.8052
vit_base,f1_score,19,0.8106
vit_base,f1_score,20,0.8154
